        Date           ibcm1  
2023-10-10 10:53:39    27.7685
2023-10-10 10:53:41    28.1624
2023-10-10 10:53:43     27.855
2023-10-10 10:53:45    27.6974
2023-10-10 10:53:47    27.8932
2023-10-10 10:53:49    27.7895
2023-10-10 10:53:51    27.9272
2023-10-10 10:53:53    27.8014
2023-10-10 10:53:55    27.7438
2023-10-10 10:53:57    28.2201
2023-10-10 10:53:59    27.8168
2023-10-10 10:54:01    27.6482
2023-10-10 10:54:03    28.0104
2023-10-10 10:54:05    28.3578
2023-10-10 10:54:07    28.2656
2023-10-10 10:54:09    28.1683
2023-10-10 10:54:11    28.0996
2023-10-10 10:54:13    27.6723
2023-10-10 10:54:15    27.7185
2023-10-10 10:54:17     27.468
2023-10-10 10:54:19    27.6187
2023-10-10 10:54:21    28.2919
2023-10-10 10:54:23    27.8305
2023-10-10 10:54:25    27.6047
2023-10-10 10:54:27    27.5491
2023-10-10 10:54:29    27.8741
2023-10-10 10:54:31    27.4684
2023-10-10 10:54:33    27.8167
2023-10-10 10:54:35    27.6676
2023-10-10 10:54:37    27.5412
2023-10-10 10:54:39    27.5866
2023-10-10 10:54:41    28.0201
2023-10-10 10:54:43    1.80344
2023-10-10 10:54:45 -0.0327719
2023-10-10 10:54:53   0.737848
2023-10-10 10:54:55    2.01669
2023-10-10 10:54:57    2.48593
2023-10-10 10:54:59    5.33005
2023-10-10 10:55:01    7.20495
2023-10-10 10:55:03    10.7352
2023-10-10 10:55:05    13.7702
2023-10-10 10:55:07    15.7999
2023-10-10 10:55:09    18.9166
2023-10-10 10:55:11    22.4275
2023-10-10 10:55:13    24.4602
2023-10-10 10:55:15    27.1009
2023-10-10 10:55:17    27.8796
2023-10-10 10:55:21     28.137
2023-10-10 10:55:23    27.8705
2023-10-10 10:55:25    28.1806
2023-10-10 10:55:27    28.0689
2023-10-10 10:55:29    28.1649
2023-10-10 10:55:31    27.9331
2023-10-10 10:55:33    28.0431
2023-10-10 10:55:35    28.3334
2023-10-10 10:55:37    28.2863
2023-10-10 10:55:39    28.2585
2023-10-10 10:55:41    28.0998
2023-10-10 10:55:43    27.8391
2023-10-10 10:55:45    27.6405
2023-10-10 10:55:47    28.0953
2023-10-10 10:55:49    27.9545
2023-10-10 10:55:51    28.5567
2023-10-10 10:55:53    27.0519
2023-10-10 10:55:55    26.7984
2023-10-10 10:55:57     26.872
2023-10-10 10:55:59    27.1731
2023-10-10 10:56:01    26.8455
2023-10-10 10:56:03    27.3463
2023-10-10 10:56:05    27.7054
2023-10-10 10:56:07    28.0926
2023-10-10 10:56:09     27.971
2023-10-10 10:56:11    28.0477
2023-10-10 10:56:13    27.7893
2023-10-10 10:56:15    28.1415
2023-10-10 10:56:17    28.0042
2023-10-10 10:56:19    27.9577
2023-10-10 10:56:21    27.7094
2023-10-10 10:56:23    27.6908
2023-10-10 10:56:25    27.6615
2023-10-10 10:56:27    27.9815
2023-10-10 10:56:29    27.5048
2023-10-10 10:56:31    27.3002
2023-10-10 10:56:33    27.1875
2023-10-10 10:56:35    27.1398
2023-10-10 10:56:37    27.2936
2023-10-10 10:56:39    27.4344
2023-10-10 10:56:41    28.1271
2023-10-10 10:56:43    27.9974
2023-10-10 10:56:45    27.5455
2023-10-10 10:56:47    27.7282
2023-10-10 10:56:49    28.1173
2023-10-10 10:56:51    27.5639
2023-10-10 10:56:53    27.8678
2023-10-10 10:56:55    27.8352
2023-10-10 10:56:59    27.7688
2023-10-10 10:57:01    27.6582
2023-10-10 10:57:03    27.8543
2023-10-10 10:57:05     27.436
2023-10-10 10:57:07    27.5418
2023-10-10 10:57:09    27.7301
2023-10-10 10:57:11    27.8527
2023-10-10 10:57:13    27.8214
2023-10-10 10:57:15    27.3182
2023-10-10 10:57:17    27.5385
2023-10-10 10:57:19     27.511
2023-10-10 10:57:21    27.7443
2023-10-10 10:57:23    27.8994
2023-10-10 10:57:25    27.9104
2023-10-10 10:57:27    27.6504
2023-10-10 10:57:29    27.4671
2023-10-10 10:57:31    27.1065
2023-10-10 10:57:33    27.1808
2023-10-10 10:57:35    27.6905
2023-10-10 10:57:37    27.6017
2023-10-10 10:57:39    27.8081
2023-10-10 10:57:41    27.9473
2023-10-10 10:57:43      27.83
2023-10-10 10:57:45    27.8968
2023-10-10 10:57:47    28.3048
2023-10-10 10:57:49    28.2916
2023-10-10 10:57:51    28.0834
2023-10-10 10:57:53    27.7349
2023-10-10 10:57:55    28.1279
2023-10-10 10:57:57    28.0565
2023-10-10 10:57:59    27.7399
2023-10-10 10:58:01    28.2067
2023-10-10 10:58:03    28.0359
2023-10-10 10:58:05    28.5125
2023-10-10 10:58:07    28.0449
2023-10-10 10:58:09    27.7275
2023-10-10 10:58:11    27.9192
2023-10-10 10:58:13    27.8682
2023-10-10 10:58:15    27.6285
2023-10-10 10:58:17    28.0012
2023-10-10 10:58:19    28.0692
2023-10-10 10:58:21    27.8177
2023-10-10 10:58:23    27.8964
2023-10-10 10:58:25    28.0085
2023-10-10 10:58:27    27.8758
2023-10-10 10:58:29    27.8572
2023-10-10 10:58:31     27.938
2023-10-10 10:58:33    27.9774
2023-10-10 10:58:35    28.2405
2023-10-10 10:58:37    27.8382
2023-10-10 10:58:39    27.9695
2023-10-10 10:58:41    27.7877
2023-10-10 10:58:43    27.9296
2023-10-10 10:58:45    27.8724
2023-10-10 10:58:47     27.949
2023-10-10 10:58:49    28.1247
2023-10-10 10:58:51    27.7545
2023-10-10 10:58:53    27.5449
2023-10-10 10:58:55    28.0354
2023-10-10 10:58:57    2.27534
2023-10-10 10:58:59 -0.0299636
2023-10-10 10:59:11    1.46132
2023-10-10 10:59:13    2.39981
2023-10-10 10:59:15    4.52625
2023-10-10 10:59:17    6.29027
2023-10-10 10:59:19    10.4689
2023-10-10 10:59:21    13.1122
2023-10-10 10:59:23    15.3781
2023-10-10 10:59:25    19.2682
2023-10-10 10:59:27    12.9883
2023-10-10 10:59:29 -0.0323361
2023-10-10 10:59:45  0.0965589
2023-10-10 10:59:47    1.77871
2023-10-10 10:59:49    2.25369
2023-10-10 10:59:51    3.21182
2023-10-10 10:59:53     5.9633
2023-10-10 10:59:55    8.97649
2023-10-10 10:59:57    11.1314
2023-10-10 10:59:59    15.7158
2023-10-10 11:00:01    10.2027
2023-10-10 11:00:03 -0.0325959
2023-10-10 11:00:39  0.0896454
2023-10-10 11:00:41    1.79219
2023-10-10 11:00:43    2.21175
2023-10-10 11:00:45    3.13023
2023-10-10 11:00:47    1.27682
2023-10-10 11:00:49 -0.0332098
2023-10-10 11:37:15 -0.0103862
2023-10-10 11:37:17 -0.0277662
2023-10-10 11:37:27    1.64823
2023-10-10 11:37:29    2.32999
2023-10-10 11:37:31    3.38198
2023-10-10 11:37:33    6.16146
2023-10-10 11:37:35     8.8723
2023-10-10 11:37:37      10.87
2023-10-10 11:37:39    14.7231
2023-10-10 11:37:41    17.6748
2023-10-10 11:37:43    19.7361
2023-10-10 11:37:45    22.8374
2023-10-10 11:37:47    25.5158
2023-10-10 11:37:49    27.2561
2023-10-10 11:37:51    27.8546
2023-10-10 11:37:53    27.6711
2023-10-10 11:37:55    27.5941
2023-10-10 11:37:57    27.4866
2023-10-10 11:37:59    27.5977
2023-10-10 11:38:01    27.4859
2023-10-10 11:38:03    27.5655
2023-10-10 11:38:05     27.607
2023-10-10 11:38:07    28.0898
2023-10-10 11:38:09    27.9694
2023-10-10 11:38:11    28.2807
2023-10-10 11:38:13    28.2621
2023-10-10 11:38:15    28.9517
2023-10-10 11:38:17    28.0475
2023-10-10 11:38:19    28.0869
2023-10-10 11:38:21    28.2548
2023-10-10 11:38:23    27.6938
2023-10-10 11:38:25    27.6121
2023-10-10 11:38:27     28.014
2023-10-10 11:38:29    27.5073
2023-10-10 11:38:31    27.9639
2023-10-10 11:38:33    28.2493
2023-10-10 11:38:35    28.0972
2023-10-10 11:38:37    28.4968
2023-10-10 11:38:39    27.9967
2023-10-10 11:38:41    27.9036
2023-10-10 11:38:43    27.5147
2023-10-10 11:38:45    27.1959
2023-10-10 11:38:47    27.5606
2023-10-10 11:38:49    27.6305
2023-10-10 11:38:51    27.4562
2023-10-10 11:38:53    27.1122
2023-10-10 11:38:55    27.3906
2023-10-10 11:38:57    27.3252
2023-10-10 11:38:59    27.9918
2023-10-10 11:39:01    7.87339
2023-10-10 11:39:03 -0.0264571
2023-10-10 11:39:25    1.04235
2023-10-10 11:39:27     1.9018
2023-10-10 11:39:29  -0.026627
2023-10-10 11:52:27   0.688487
2023-10-10 11:52:29    2.12364
2023-10-10 11:52:31    2.49851
2023-10-10 11:52:33    6.05664
2023-10-10 11:52:35    8.31807
2023-10-10 11:52:37     10.649
2023-10-10 11:52:39      14.19
2023-10-10 11:52:41    16.5028
2023-10-10 11:52:43    19.0209
2023-10-10 11:52:45    23.4074
2023-10-10 11:52:47    25.2537
2023-10-10 11:52:49    27.5969
2023-10-10 11:52:53    27.2457
2023-10-10 11:52:55    27.6836
2023-10-10 11:52:57    27.3748
2023-10-10 11:52:59    27.2573
2023-10-10 11:53:01    27.6761
2023-10-10 11:53:03    27.7189
2023-10-10 11:53:05    27.7996
2023-10-10 11:53:07    27.4133
2023-10-10 11:53:09    27.7127
2023-10-10 11:53:11    28.2629
2023-10-10 11:53:13    28.5742
2023-10-10 11:53:15    28.5142
2023-10-10 11:53:17     28.375
2023-10-10 11:53:21    28.2461
2023-10-10 11:53:23    28.3546
2023-10-10 11:53:25    28.3796
2023-10-10 11:53:27    28.0385
2023-10-10 11:53:29    27.6637
2023-10-10 11:53:31    27.9534
2023-10-10 11:53:33    27.7853
2023-10-10 11:53:35    27.4498
2023-10-10 11:53:37    27.7316
2023-10-10 11:53:39    27.6979
2023-10-10 11:53:41    27.4974
2023-10-10 11:53:43    27.9201
2023-10-10 11:53:45    27.4181
2023-10-10 11:53:47    27.3982
2023-10-10 11:53:49    28.0019
2023-10-10 11:53:51    27.6099
2023-10-10 11:53:53    27.7031
2023-10-10 11:53:55    27.8009
2023-10-10 11:53:57    28.2331
2023-10-10 11:53:59    27.8526
2023-10-10 11:54:03    27.7109
2023-10-10 11:54:05     28.277
2023-10-10 11:54:07    28.1702
2023-10-10 11:54:09    27.6498
2023-10-10 11:54:11    27.1756
2023-10-10 11:54:13    27.4187
2023-10-10 11:54:15     27.281
2023-10-10 11:54:17    27.0952
2023-10-10 11:54:19    27.3454
2023-10-10 11:54:21     28.074
2023-10-10 11:54:23    27.4096
2023-10-10 11:54:27    27.5848
2023-10-10 11:54:29    27.2121
2023-10-10 11:54:31    27.3631
2023-10-10 11:54:35    27.4283
2023-10-10 11:54:37     27.566
2023-10-10 11:54:39    27.8197
2023-10-10 11:54:41    27.9142
2023-10-10 11:54:43    27.6874
2023-10-10 11:54:45    27.5201
2023-10-10 11:54:47    27.7995
2023-10-10 11:54:49     27.715
2023-10-10 11:54:51    27.9006
2023-10-10 11:54:53    27.3603
2023-10-10 11:54:55    27.9322
2023-10-10 11:54:59    28.0795
2023-10-10 11:55:01     28.201
2023-10-10 11:55:03    28.0677
2023-10-10 11:55:05    28.3214
2023-10-10 11:55:07      27.99
2023-10-10 11:55:09    28.1897
2023-10-10 11:55:11    27.6035
2023-10-10 11:55:13    27.2437
2023-10-10 11:55:15    27.7187
2023-10-10 11:55:17    27.6259
2023-10-10 11:55:19     27.809
2023-10-10 11:55:21    28.2869
2023-10-10 11:55:23     27.859
2023-10-10 11:55:25    28.0606
2023-10-10 11:55:27    27.9203
2023-10-10 11:55:29    28.2399
2023-10-10 11:55:31    27.6173
2023-10-10 11:55:33    28.3146
2023-10-10 11:55:35    28.1656
2023-10-10 11:55:37    27.9755
2023-10-10 11:55:39    27.8188
2023-10-10 11:55:41      27.68
2023-10-10 11:55:43    28.0707
2023-10-10 11:55:45    28.0365
2023-10-10 11:55:47    28.1192
2023-10-10 11:55:49    27.4602
2023-10-10 11:55:51    27.1958
2023-10-10 11:55:53     27.427
2023-10-10 11:55:55    27.2816
2023-10-10 11:55:57    27.6543
2023-10-10 11:55:59    27.7757
2023-10-10 11:56:01    27.9364
2023-10-10 11:56:03    28.0635
2023-10-10 11:56:05     27.482
2023-10-10 11:56:07    27.8759
2023-10-10 11:56:09    27.5467
2023-10-10 11:56:11    27.9545
2023-10-10 11:56:13    28.0043
2023-10-10 11:56:15    27.8012
2023-10-10 11:56:17    27.9056
2023-10-10 11:56:19    27.9967
2023-10-10 11:56:21    27.9088
2023-10-10 11:56:23    28.0743
2023-10-10 11:56:25    28.2793
2023-10-10 11:56:27    28.0847
2023-10-10 11:56:31    27.7279
2023-10-10 11:56:33    27.5466
2023-10-10 11:56:35    27.7038
2023-10-10 11:56:37    27.2797
2023-10-10 11:56:39     27.353
2023-10-10 11:56:41    27.2295
2023-10-10 11:56:43    27.4956
2023-10-10 11:56:45    27.8632
2023-10-10 11:56:47    27.4638
2023-10-10 11:56:49    27.3187
2023-10-10 11:56:51    27.7252
2023-10-10 11:56:53    27.4386
2023-10-10 11:56:55    27.8274
2023-10-10 11:56:57    27.8037
2023-10-10 11:56:59    27.4084
2023-10-10 11:57:01    27.2687
2023-10-10 11:57:03    27.4973
2023-10-10 11:57:05    27.6936
2023-10-10 11:57:07    27.6516
2023-10-10 11:57:09    27.6828
2023-10-10 11:57:11    27.7745
2023-10-10 11:57:13    27.5679
2023-10-10 11:57:15    27.3895
2023-10-10 11:57:17    27.5092
2023-10-10 11:57:19    28.0441
2023-10-10 11:57:21    27.9777
2023-10-10 11:57:23    28.0632
2023-10-10 11:57:25    28.0804
2023-10-10 11:57:27    27.7648
2023-10-10 11:57:31     27.965
2023-10-10 11:57:33    28.0777
2023-10-10 11:57:35    28.1693
2023-10-10 11:57:37    28.2153
2023-10-10 11:57:39    28.6647
2023-10-10 11:57:41    28.5616
2023-10-10 11:57:43     28.799
2023-10-10 11:57:45    28.8316
2023-10-10 11:57:47    27.5796
2023-10-10 11:57:49    27.2997
2023-10-10 11:57:51    27.3662
2023-10-10 11:57:53    28.0274
2023-10-10 11:57:55    27.5836
2023-10-10 11:57:57    27.4108
2023-10-10 11:57:59     27.259
2023-10-10 11:58:01    27.0529
2023-10-10 11:58:03     27.338
2023-10-10 11:58:05    27.2121
2023-10-10 11:58:07    27.4374
2023-10-10 11:58:09    28.1537
2023-10-10 11:58:11    27.8008
2023-10-10 11:58:13    27.6386
2023-10-10 11:58:15    27.7649
2023-10-10 11:58:17    27.7793
2023-10-10 11:58:19    27.6017
2023-10-10 11:58:21    27.4033
2023-10-10 11:58:23    28.0243
2023-10-10 11:58:25    28.3424
2023-10-10 11:58:27    28.1673
2023-10-10 11:58:29    27.7997
2023-10-10 11:58:31    28.2311
2023-10-10 11:58:33    27.7292
2023-10-10 11:58:35    28.4173
2023-10-10 11:58:37    27.9348
2023-10-10 11:58:39    27.9663
2023-10-10 11:58:41    27.8236
2023-10-10 11:58:43    28.0195
2023-10-10 11:58:45     28.044
2023-10-10 11:58:47    27.8907
2023-10-10 11:58:49    27.7603
2023-10-10 11:58:51    27.5321
2023-10-10 11:58:53    28.1525
2023-10-10 11:58:55    28.1912
2023-10-10 11:58:57     27.642
2023-10-10 11:58:59    27.3299
2023-10-10 11:59:01      27.54
2023-10-10 11:59:03    28.0051
2023-10-10 11:59:05    27.8362
2023-10-10 11:59:07    27.5372
2023-10-10 11:59:09    27.3758
2023-10-10 11:59:11    27.7956
2023-10-10 11:59:13     28.253
2023-10-10 11:59:15    28.0388
2023-10-10 11:59:17    28.1769
2023-10-10 11:59:19     28.195
2023-10-10 11:59:21    27.9273
2023-10-10 11:59:23    28.1105
2023-10-10 11:59:25    28.8942
2023-10-10 11:59:27    28.6982
2023-10-10 11:59:29    28.7596
2023-10-10 11:59:31    28.3736
2023-10-10 11:59:33     28.352
2023-10-10 11:59:35    28.1155
2023-10-10 11:59:37    28.0625
2023-10-10 11:59:39     27.883
2023-10-10 11:59:41    28.4555
2023-10-10 11:59:43    28.2659
2023-10-10 11:59:45    27.8831
2023-10-10 11:59:49     27.919
2023-10-10 11:59:51    27.4514
2023-10-10 11:59:53     27.423
2023-10-10 11:59:55    27.3149
2023-10-10 11:59:57    27.8015
2023-10-10 11:59:59    27.8598
2023-10-10 12:00:01     27.752
2023-10-10 12:00:03    27.2494
2023-10-10 12:00:05    27.5284
2023-10-10 12:00:07    27.5465
2023-10-10 12:00:09    27.4802
2023-10-10 12:00:11    27.0662
2023-10-10 12:00:13 -0.0300519
2023-10-10 12:00:29    1.06029
2023-10-10 12:00:31     2.1553
2023-10-10 12:00:33    2.72054
2023-10-10 12:00:35     5.8103
2023-10-10 12:00:37      8.411
2023-10-10 12:00:39    10.8733
2023-10-10 12:00:41     14.907
2023-10-10 12:00:43    16.9606
2023-10-10 12:00:45    18.8541
2023-10-10 12:00:47    23.4839
2023-10-10 12:00:49    25.2204
2023-10-10 12:00:51    27.5197
2023-10-10 12:00:53     28.111
2023-10-10 12:00:55    27.6644
2023-10-10 12:00:57    27.8628
2023-10-10 12:00:59    27.9322
2023-10-10 12:01:01    27.5755
2023-10-10 12:01:03    27.5642
2023-10-10 12:01:05    28.0376
2023-10-10 12:01:07    27.8173
2023-10-10 12:01:09    28.2117
2023-10-10 12:01:11    27.9192
2023-10-10 12:01:13    27.8695
2023-10-10 12:01:17    28.0706
2023-10-10 12:01:19    28.1624
2023-10-10 12:01:21    28.4371
2023-10-10 12:01:23    28.2614
2023-10-10 12:01:27    28.0194
2023-10-10 12:01:29    28.1646
2023-10-10 12:01:31    28.2724
2023-10-10 12:01:33    28.4388
2023-10-10 12:01:35    28.3874
2023-10-10 12:01:37    28.6384
2023-10-10 12:01:39    28.1752
2023-10-10 12:01:41    28.2933
2023-10-10 12:01:43    28.2543
2023-10-10 12:01:45    27.5138
2023-10-10 12:01:47    27.6795
2023-10-10 12:01:49    27.3287
2023-10-10 12:01:51    27.2378
2023-10-10 12:01:53    27.3748
2023-10-10 12:01:55     27.838
2023-10-10 12:01:57    27.6776
2023-10-10 12:01:59    27.7452
2023-10-10 12:02:01    27.9879
2023-10-10 12:02:03    27.7216
2023-10-10 12:02:05    27.3962
2023-10-10 12:02:07    27.3807
2023-10-10 12:02:09     27.661
2023-10-10 12:02:11    28.0336
2023-10-10 12:02:13    27.9255
2023-10-10 12:02:15    27.7781
2023-10-10 12:02:17    27.8263
2023-10-10 12:02:19    27.9605
2023-10-10 12:02:21    28.1542
2023-10-10 12:02:23    28.2989
2023-10-10 12:02:25     27.794
2023-10-10 12:02:27    27.8792
2023-10-10 12:02:29    27.8502
2023-10-10 12:02:31    28.1993
2023-10-10 12:02:33     28.166
2023-10-10 12:02:35    27.5407
2023-10-10 12:02:37    27.4636
2023-10-10 12:02:39    27.2189
2023-10-10 12:02:41     27.496
2023-10-10 12:02:43    27.5452
2023-10-10 12:02:45    27.8777
2023-10-10 12:02:47    27.7707
2023-10-10 12:02:49    27.5634
2023-10-10 12:02:51     27.801
2023-10-10 12:02:53    27.8702
2023-10-10 12:02:57     27.974
2023-10-10 12:02:59    27.7604
2023-10-10 12:03:01    28.2371
2023-10-10 12:03:03    28.0445
2023-10-10 12:03:05     27.825
2023-10-10 12:03:07    27.9233
2023-10-10 12:03:09    27.9542
2023-10-10 12:03:11    27.8066
2023-10-10 12:03:13    27.6431
2023-10-10 12:03:15    27.8078
2023-10-10 12:03:17    27.9223
2023-10-10 12:03:19    27.8586
2023-10-10 12:03:21    27.2004
2023-10-10 12:03:23    27.6247
2023-10-10 12:03:25    27.3623
2023-10-10 12:03:27    27.9929
2023-10-10 12:03:29    27.7223
2023-10-10 12:03:31    27.3588
2023-10-10 12:03:33    27.2288
2023-10-10 12:03:35    27.5469
2023-10-10 12:03:37    27.7608
2023-10-10 12:03:39    27.8443
2023-10-10 12:03:41    27.5727
2023-10-10 12:03:43    27.8685
2023-10-10 12:03:45     28.068
2023-10-10 12:03:47    27.4306
2023-10-10 12:03:49    27.9011
2023-10-10 12:03:51    27.6952
2023-10-10 12:03:55    27.4361
2023-10-10 12:03:57    27.6793
2023-10-10 12:03:59      27.57
2023-10-10 12:04:01    27.2798
2023-10-10 12:04:03      27.39
2023-10-10 12:04:05    27.8483
2023-10-10 12:04:07    28.1899
2023-10-10 12:04:09    28.2912
2023-10-10 12:04:11    28.0792
2023-10-10 12:04:13    28.1277
2023-10-10 12:04:15    28.4083
2023-10-10 12:04:17    28.2014
2023-10-10 12:04:19    28.2212
2023-10-10 12:04:21    28.1126
2023-10-10 12:04:23     27.966
2023-10-10 12:04:25    28.0861
2023-10-10 12:04:27    27.7976
2023-10-10 12:04:29     27.759
2023-10-10 12:04:31    27.5894
2023-10-10 12:04:33    27.3273
2023-10-10 12:04:35    27.1925
2023-10-10 12:04:37    27.0913
2023-10-10 12:04:39    27.4581
2023-10-10 12:04:41    27.5721
2023-10-10 12:04:43    27.8078
2023-10-10 12:04:45    27.5468
2023-10-10 12:04:47    27.2882
2023-10-10 12:04:49    27.7885
2023-10-10 12:04:51    27.4968
2023-10-10 12:04:53    27.4075
2023-10-10 12:04:55     27.427
2023-10-10 12:04:57    27.3445
2023-10-10 12:04:59    27.8838
2023-10-10 12:05:01    27.6563
2023-10-10 12:05:03    28.0243
2023-10-10 12:05:05    27.8397
2023-10-10 12:05:07    27.6732
2023-10-10 12:05:09    27.4897
2023-10-10 12:05:11    27.4779
2023-10-10 12:05:15    27.6467
2023-10-10 12:05:17    27.3723
2023-10-10 12:05:19     27.947
2023-10-10 12:05:21    27.3589
2023-10-10 12:05:23    27.6718
2023-10-10 12:05:27     27.446
2023-10-10 12:05:29    27.7451
2023-10-10 12:05:31    28.1965
2023-10-10 12:05:33    28.1309
2023-10-10 12:05:35    27.5396
2023-10-10 12:05:37     28.041
2023-10-10 12:05:39    28.0156
2023-10-10 12:05:41    28.0507
2023-10-10 12:05:43    28.0907
2023-10-10 12:05:45    28.0772
2023-10-10 12:05:47    27.4742
2023-10-10 12:05:49    28.0745
2023-10-10 12:05:51    27.5776
2023-10-10 12:05:53    27.8325
2023-10-10 12:05:55    8.43715
2023-10-10 12:05:57 -0.0318974
2023-10-10 12:06:13   0.960859
2023-10-10 12:06:15    2.11049
2023-10-10 12:06:17     2.3734
2023-10-10 12:06:19    5.79138
2023-10-10 12:06:21    7.94277
2023-10-10 12:06:23    10.5749
2023-10-10 12:06:25     14.386
2023-10-10 12:06:27    16.4902
2023-10-10 12:06:29    19.4338
2023-10-10 12:06:31    23.0052
2023-10-10 12:06:33    24.5116
2023-10-10 12:06:35     26.913
2023-10-10 12:06:37    27.8621
2023-10-10 12:06:39    28.0693
2023-10-10 12:06:41    27.7419
2023-10-10 12:06:43    27.6859
2023-10-10 12:06:45    27.9403
2023-10-10 12:06:47    27.4533
2023-10-10 12:06:49    8.52902
2023-10-10 12:06:51 -0.0316311
2023-10-10 12:07:57   0.859957
2023-10-10 12:07:59    2.11744
2023-10-10 12:08:01    2.46871
2023-10-10 12:08:03    5.87178
2023-10-10 12:08:05    8.09992
2023-10-10 12:08:07    10.1564
2023-10-10 12:08:09    15.0357
2023-10-10 12:08:11    16.8042
2023-10-10 12:08:13    19.1149
2023-10-10 12:08:15    23.2678
2023-10-10 12:08:17    25.0679
2023-10-10 12:08:19    26.7944
2023-10-10 12:08:21    27.8326
2023-10-10 12:08:23    27.9281
2023-10-10 12:08:25    27.6693
2023-10-10 12:08:27    27.9423
2023-10-10 12:08:29    27.8932
2023-10-10 12:08:31    27.7641
2023-10-10 12:08:33    27.8959
2023-10-10 12:08:35    27.8132
2023-10-10 12:08:37    28.4301
2023-10-10 12:08:39    27.7298
2023-10-10 12:08:41    28.0824
2023-10-10 12:08:43    27.9015
2023-10-10 12:08:45    27.7726
2023-10-10 12:08:47    3.95464
2023-10-10 12:08:49 -0.0254907
2023-10-10 12:09:15   0.545551
2023-10-10 12:09:17    1.97299
2023-10-10 12:09:19    2.44498
2023-10-10 12:09:21    5.04178
2023-10-10 12:09:23    6.87644
2023-10-10 12:09:25    10.2934
2023-10-10 12:09:27    13.3004
2023-10-10 12:09:29    15.4428
2023-10-10 12:09:31    19.8978
2023-10-10 12:09:33    22.4761
2023-10-10 12:09:35    24.2057
2023-10-10 12:09:37    26.9661
2023-10-10 12:09:39    26.5025
2023-10-10 12:09:41    26.8718
2023-10-10 12:09:43    27.6589
2023-10-10 12:09:45    27.3509
2023-10-10 12:09:47     27.693
2023-10-10 12:09:49    27.6589
2023-10-10 12:09:51     27.974
2023-10-10 12:09:53    27.8678
2023-10-10 12:09:55    27.6316
2023-10-10 12:09:57    27.6114
2023-10-10 12:09:59    27.0764
2023-10-10 12:10:01    27.6753
2023-10-10 12:10:03    27.4193
2023-10-10 12:10:05    27.5353
2023-10-10 12:10:09    27.7767
2023-10-10 12:10:11    28.3001
2023-10-10 12:10:13    27.4651
2023-10-10 12:10:15    27.2496
2023-10-10 12:10:17      27.12
2023-10-10 12:10:19    27.4048
2023-10-10 12:10:21    27.2444
2023-10-10 12:10:23    27.4838
2023-10-10 12:10:25    27.4273
2023-10-10 12:10:27    27.0854
2023-10-10 12:10:29    27.3233
2023-10-10 12:10:31    27.0424
2023-10-10 12:10:33    27.4191
2023-10-10 12:10:37    27.7921
2023-10-10 12:10:39    27.4048
2023-10-10 12:10:41    27.5097
2023-10-10 12:10:43    27.5703
2023-10-10 12:10:45    27.4514
2023-10-10 12:10:47    27.3898
2023-10-10 12:10:49    27.2648
2023-10-10 12:10:51    27.2278
2023-10-10 12:10:53     27.085
2023-10-10 12:10:55    27.6549
2023-10-10 12:10:57     27.279
2023-10-10 12:10:59    27.8309
2023-10-10 12:11:01    27.6254
2023-10-10 12:11:03    27.3693
2023-10-10 12:11:05     27.728
2023-10-10 12:11:07    27.9277
2023-10-10 12:11:11    28.0603
2023-10-10 12:11:13    27.8249
2023-10-10 12:11:15    27.7165
2023-10-10 12:11:17    20.0334
2023-10-10 12:11:19 -0.0253149
2023-10-10 12:11:29    1.24657
2023-10-10 12:11:31     2.3836
2023-10-10 12:11:33    3.68966
2023-10-10 12:11:35    5.92782
2023-10-10 12:11:37     9.5006
2023-10-10 12:11:39    11.6433
2023-10-10 12:11:41    15.0439
2023-10-10 12:11:43    18.8022
2023-10-10 12:11:45    20.7467
2023-10-10 12:11:47     23.558
2023-10-10 12:11:49     26.446
2023-10-10 12:11:51    27.5146
2023-10-10 12:11:53    28.0191
2023-10-10 12:11:55     28.196
2023-10-10 12:11:57     28.208
2023-10-10 12:11:59    28.3007
2023-10-10 12:12:01    28.1638
2023-10-10 12:12:03    28.2673
2023-10-10 12:12:05    28.0044
2023-10-10 12:12:07    28.5303
2023-10-10 12:12:09    28.7107
2023-10-10 12:12:11    28.4294
2023-10-10 12:12:13     27.678
2023-10-10 12:12:15    28.0057
2023-10-10 12:12:17    27.8894
2023-10-10 12:12:19    27.2228
2023-10-10 12:12:21    27.5113
2023-10-10 12:12:23    27.7366
2023-10-10 12:12:25    27.6496
2023-10-10 12:12:27    27.5682
2023-10-10 12:12:29    27.6431
2023-10-10 12:12:31    27.1641
2023-10-10 12:12:33    27.3752
2023-10-10 12:12:35    27.5289
2023-10-10 12:12:37    27.5862
2023-10-10 12:12:39     27.363
2023-10-10 12:12:41    27.1447
2023-10-10 12:12:43    27.7964
2023-10-10 12:12:45    27.7792
2023-10-10 12:12:47    28.1023
2023-10-10 12:12:49    28.1645
2023-10-10 12:12:51    28.2945
2023-10-10 12:12:53    28.4382
2023-10-10 12:12:55    28.0753
2023-10-10 12:12:57    28.0881
2023-10-10 12:12:59    28.1308
2023-10-10 12:13:01    28.2173
2023-10-10 12:13:03    28.2024
2023-10-10 12:13:05    28.1101
2023-10-10 12:13:07    28.0249
2023-10-10 12:13:09    12.4135
2023-10-10 12:13:11 -0.0228657
